Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA.XJ.A83H.01,0.109937920483324,0,0.0123695219281072,0.207499517984005,0,0.115790734457454,0.0478937830215222,0.0493579558588283,0,0,0,0.055365958285264,0.00758358768008338,0.0404544802777262,0.0729549094868698,0.104839240226798,0.030142947969943,0.00551882534268725,0,0.140290616997388,0,0,0,-0.00568475247566429,1.09869690322354
TCGA.EJ.7793.11A,0.0808297473625239,0,0.0219586177632188,0.12558012356283,0,0.194731893332435,0.0271920073705798,0,0,0,0.0270908638659855,0,0.0837812831919001,0,0.0630686655316068,0.117537253659238,0.0504307147099512,0,0.193248675166835,0,0,0.0145501544828951,0,0.139719992303012,1.01921875294573
TCGA.HC.A8CY.01,0.0541811680756225,0.0351003603834428,0.00475572809198586,0.150482347496284,0,0.280964178118054,0.00124469910552053,0.0922957770033631,0.0448183284378821,0,0,0.0470976877638673,0.00335337226264501,0.093400035945486,0.0708918173176017,0.0570213551339512,0.0227789359680054,0.000229854875736325,0.041384354020552,0,0,0,0,0.0935583738738415,1.0658562696323
TCGA.EJ.5507.01,0.0401664937545759,0,0.00303632010981,0.087836931193598,0,0.248628884690331,0.0196001780331152,0.00830228351688337,0.0269327921462452,0,0,0.0120784744918591,0,0.0673643576699428,0.235183443702674,0.0565134836711525,0.0906606170119232,0,0.10369574000789,0,0,0,0,0.0655073642250934,1.08421714620073
TCGA.EJ.A8FU.01,0.0271579235679655,0,0.00740414990001304,0.128535699926138,0,0.27712363341298,0,0.0421564736852066,0,0,0,0.0334323426268994,0.037171223473653,0,0.0943597102987823,0.0726202590815599,0.0580441699014878,0,0.221181926242459,0,0,0.000812487882855858,0,0.101646008868209,1.04828461942942
TCGA.HC.8258.01,0.118506644428496,0,0.148048229765561,0.126890196431182,0,0.223756138349614,0,0.0612828129391192,0,0,0,0.0575025764656595,0.0163325449964388,0,0.074790317855213,0.095072795073933,0.0268887871171098,0,0.0509289565776732,0,0,0,0,0.226544609491737,1.00470105574104
TCGA.HC.8258.11A,0.00426590044375932,0,0,0.174401026819897,0,0.334851367421484,0,0.132927045592166,0,0,0,0.0511744300501897,0.00705430362385204,0,0,0.111579286055565,0.0317314813455525,0.0937478496306176,0,0.0471326089320091,0,0.0111347000849082,0,0.0638830702932402,1.09177393298572
TCGA.HC.8257.01,0.0258876877597493,0,0.0412311327576671,0.222188721464616,0,0.178396085813128,0.0125125820584205,0.073654662666521,0.0366554335427187,0,0,0.0259027173243062,0.00638670330675796,0,0.108793493617585,0.109885099582633,0.053547815258014,0,0.104957864847883,0,0,0,0,0.0222510500441425,1.08547439936845
TCGA.EJ.A7NG.01,0.217001789233651,0,0.16248233039531,0.0457406094258807,0,0.222461111183363,0,0.0249245011124956,0,0,0,0.0583254482893991,0.0111194997941263,0.0402519465042388,0.0317175638491518,0.0527437053778481,0.0274728817850685,0,0.105758613049467,0,0,0,0,0.297717245254523,0.975576630693061
TCGA.J4.8198.01,0.0588060657794352,0,0.0172482242310338,0.0687346230233159,0,0.353568247326072,0,0.0179921182674346,0,0,0,0.0238390446849679,0.0104409223509507,0.0128669434784328,0.079735764959142,0.0841026096178229,0.0536664140683843,0,0.218999022213008,0,0,0,0,-0.00149326976578712,1.08714193955216
TCGA.KC.A4BR.01,0.00344670293785838,0.00157800753273803,0.00293340586574906,0.090337679273103,0,0.218420352237586,0,0.00120604099825337,0,0,0,0.059773370274724,0.111134032457932,0.0767463807426166,0.069329825459415,0.0138331182857737,0,0.00354654023618811,0.347098756407619,0,0,0.000615787290443659,0,0.0338319877834294,1.08419485481212
